track_id,nfl_id,player,jersey,pos,team,n_obs,n_overlap_frames,match_cost_yd,pos_rmse_yd,pos_mean_yd,pos_p50_yd,pos_p90_yd,speed_rmse_yds,speed_corr,speed_mean_us_yds,speed_mean_ngs_yds,accel_rmse_yds2,accel_corr
1,2558116,Aaron Jones,33,RB,GB,105,105,0.6102527882266546,0.7958147688885508,0.6102527882266549,0.4876845874411695,0.8634152389381524,1.3161861892323354,0.8431957568303788,2.139797095057256,1.8669523809523807,10.072320267574018,0.31743939870667726
2,497236,Jimmy Graham,80,TE,GB,105,105,0.48533558856359926,0.5212421278250675,0.48533558856359926,0.45938901669540294,0.7501702553918279,1.5212803023335144,0.8115507757259306,2.181515177508584,1.5660000000000003,9.38563505568167,0.18923747294780613
3,2552686,Damien Wilson,54,OLB,KC,102,102,0.6094319510682918,0.6653764117274819,0.6094319510682918,0.5663426750532987,0.9815551544108215,1.4143614096082575,0.9061516660295247,3.039420558865268,2.3646078431372546,8.189986285059089,0.2711520629987803
4,2533059,Morris Claiborne,20,CB,KC,105,105,0.5647368680704723,0.641606846566272,0.5647368680704722,0.5582728464341699,0.820770656617535,1.2391960417683017,0.559547179451055,2.0890603179531553,1.7495238095238097,9.526351876317818,0.26038172225639433
5,496988,Bryan Bulaga,75,OT,GB,103,103,0.41065577195194125,0.5028804791038427,0.41065577195194125,0.3173773071390572,0.647751801989423,1.909072658287635,0.768256849364261,2.41181879613022,1.8000970873786404,8.188555448078244,0.12497724362820467
6,2543740,Billy Turner,77,OG,GB,105,105,0.5787143816691108,0.8389366234249411,0.5787143816691108,0.4491733105680834,0.6998837169128029,2.300547424706829,0.5754203770222311,1.9406568545540726,1.0689523809523809,8.176164786969164,-0.07209677999706947
7,2495888,Marcedes Lewis,89,TE,GB,105,105,0.6412793138030084,0.8483249190757337,0.6412793138030084,0.5306679835055064,0.9436934404947317,2.2666970126883137,0.744728645322789,3.147854102028974,2.332761904761905,9.537575261538398,0.16622767634765578
8,2506363,Aaron Rodgers,12,QB,GB,96,96,0.27921159186287303,0.4652972612294291,0.279211591862873,0.157590283734027,0.610978765683833,1.116409598723905,0.8567500349578916,1.9790569187967944,1.5338541666666667,5.353146251706443,0.2730009801584633
9,2561383,Ben Niemann,56,LB,KC,105,105,0.4868949369835395,0.5428059271047743,0.4868949369835394,0.42851583975819624,0.7883287846395991,1.7512993599893671,0.7409407416203565,2.7291403108388823,2.492952380952381,12.527986999996264,0.19710246668512935
10,2555169,Reggie Ragland,59,ILB,KC,105,105,0.44810929433000307,0.7661623147886312,0.44810929433000307,0.30750231528079586,0.6362913667589751,1.3309063435368564,0.8527684798257292,2.266803235172402,1.7180000000000002,7.88663887277753,0.25614358678252747
11,2561417,Charvarius Ward,35,DB,KC,98,98,0.7635943856804764,0.8279316654545322,0.7635943856804767,0.672106981858533,1.2366102007828095,1.0988865310466862,0.7648677479547217,1.9516430704478522,1.6216326530612244,8.386317374868892,0.17291882407985773
12,2558185,Tanoh Kpassagnon,92,DE,KC,104,104,0.5108602750601474,0.6826615509848812,0.5108602750601474,0.3985582187227159,0.9096139406157072,1.832277877477051,0.6108306758482743,2.3420190166879165,1.416346153846154,11.342722613932871,0.15647490394630587
13,2558204,Jamaal Williams,30,RB,GB,74,74,0.5089744958566514,0.5321323411378807,0.5089744958566514,0.5308261077362155,0.6878395191375246,1.049374464701941,0.9039611289731897,2.105784138605189,1.8275675675675678,6.0774293985859185,0.3987846518016065
14,2543631,Corey Linsley,63,C,GB,102,102,2.6814523075773793,3.6780977042324983,2.6814523075773793,1.4534964909209154,7.1868612659084805,2.342901070580991,0.5486221627309049,2.36331953335089,1.4970588235294113,10.66091842488872,-0.019254882054447593
15,2562723,Khalen Saunders,99,DT,KC,105,105,0.5118618899384453,0.7647329823067421,0.5118618899384453,0.4037624836502285,0.7268814204822074,2.287804568203624,0.49365495042132135,2.3624473699714628,1.3105714285714285,10.286937721598706,0.162973808520836
16,2540180,Tyrann Mathieu,32,FS,KC,105,105,0.5390381847164446,0.7808276872025448,0.5390381847164446,0.43202710629819985,0.8888013701806856,2.729823647043903,0.3902356147176412,2.624357672220642,1.544857142857143,10.312858890674327,0.14207963805064422
17,2555218,Danny Vitale,45,FB,GB,98,98,0.6879197219215462,0.7663324324049012,0.6879197219215462,0.5927823800423224,1.2102323689189018,0.9063185095849668,0.955355221230867,2.827480327349809,2.571632653061225,7.879198741088752,0.2635986901842077
18,2555278,Emmanuel Ogbah,90,DE,KC,93,93,0.5139621817197151,0.5947191802821424,0.5139621817197151,0.5164977809755648,0.6752324371243981,2.3971092798555595,0.5397521241730124,2.723685725003068,1.926989247311828,12.156782598150661,-0.21211742698560848
19,2562671,Elgton Jenkins,74,G,GB,104,104,0.5490001205006544,0.7824370088615175,0.5490001205006544,0.5169591795805486,0.6712327932003407,1.7950813228079208,0.7266359245293544,1.8112342869101365,1.05875,8.10194865960702,0.18086292386151737
20,2540183,David Bakhtiari,69,T,GB,105,105,0.4709746682909955,0.7441795694014988,0.4709746682909955,0.3466931297482153,0.736775028064519,1.6602408835839366,0.7188155786225257,2.0043510270272757,1.223047619047619,9.613786542562785,0.29673752815892074
21,2550242,Mike Pennel,64,NT,KC,83,83,1.4561074197935717,3.1069144877083237,1.4561074197935717,0.44126426729334056,5.906381622162513,1.6782523218908496,0.7342522251868396,2.0832826866712097,0.9639759036144581,6.931147123032477,0.3158616845830827
22,2560823,Derrick Nnadi,91,NT,KC,99,99,1.1654884144047146,1.331885460259437,1.1654884144047146,1.1851595954795489,1.7460938769186505,2.226131969352751,0.7599555539034372,3.040349185072699,2.356666666666667,10.696520266804628,0.17934875609975778
